age,education-num,sex,capital-gain,capital-loss,hours-per-week,income,workclass_local-gov,workclass_never-worked,workclass_private,workclass_self-emp-inc,workclass_self-emp-not-inc,workclass_state-gov,workclass_without-pay,marital-status_married-af-spouse,marital-status_married-civ-spouse,marital-status_married-spouse-absent,marital-status_never-married,marital-status_separated,marital-status_widowed,occupation_craft-repair,occupation_exec-managerial,occupation_farming-fishing,occupation_handlers-cleaners,occupation_machine-op-inspct,occupation_other-service,occupation_prof-specialty,occupation_sales,occupation_transport-moving,relationship_not-in-family,relationship_other-relative,relationship_own-child,relationship_unmarried,relationship_wife,race_asian-pac-islander,race_black,race_other,race_white,native-country_china,native-country_cuba,native-country_el-salvador,native-country_germany,native-country_india,native-country_mexico,native-country_other,native-country_philippines,native-country_puerto-rico,native-country_united-states
1.15368924014268,-0.420402248793459,False,-0.290883862909845,-0.210095751385892,-1.67887658469767,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
-0.253794586468731,-1.99540124254829,True,-0.290883862909845,-0.210095751385892,-0.0308686040819127,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0.338830182630808,-1.20790174567087,True,-0.290883862909845,4.83643804441479,-0.0308686040819127,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1.52407972082989,-0.420402248793459,False,-0.290883862909845,-0.210095751385892,-0.0308686040819127,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1.30184543241756,1.15459674496137,True,-0.290883862909845,-0.210095751385892,-0.0308686040819127,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-1.43904412466781,-0.420402248793459,True,-0.290883862909845,-0.210095751385892,-0.0308686040819127,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1.15368924014268,-0.0266525003547517,True,-0.290883862909845,-0.210095751385892,1.61713937653385,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0.0425177980810385,-0.420402248793459,True,-0.290883862909845,-0.210095751385892,3.26514735714961,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.783298759455463,-0.420402248793459,True,-0.290883862909845,-0.210095751385892,-0.0308686040819127,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-1.14273174011804,0.760846996522662,True,-0.290883862909845,-0.210095751385892,0.957936184287543,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-1.36496602853037,-0.0266525003547517,True,-0.290883862909845,-0.210095751385892,0.298732992041239,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0.486986374905693,1.15459674496137,True,-0.290883862909845,4.59044728218717,-0.0308686040819127,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.624185067155944,-0.0266525003547517,True,-0.290883862909845,-0.210095751385892,-0.0308686040819127,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-1.21680983625548,-0.0266525003547517,True,-0.290883862909845,-0.210095751385892,-2.09087857985161,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0.709220663318021,-1.20790174567087,True,-0.290883862909845,-0.210095751385892,-0.0308686040819127,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
-1.29088793239293,-0.0266525003547517,True,-0.290883862909845,-0.210095751385892,-0.0308686040819127,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-1.43904412466781,-0.420402248793459,False,-0.290883862909845,-0.210095751385892,-1.26687458954373,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.550106971018501,-0.0266525003547517,True,-0.290883862909845,-0.210095751385892,-0.195669402143489,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.709220663318021,0.760846996522662,True,-0.290883862909845,-0.210095751385892,-0.0308686040819127,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.550106971018501,-1.99540124254829,True,-0.290883862909845,-0.210095751385892,0.216332593010451,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1.07961114400523,1.15459674496137,True,-0.290883862909845,-0.210095751385892,-0.0308686040819127,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-1.0686536439806,1.15459674496137,True,-0.290883862909845,-0.210095751385892,0.793135386225967,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.783298759455463,-0.420402248793459,False,-0.290883862909845,-0.210095751385892,-0.0308686040819127,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.994575547843156,-0.420402248793459,True,-0.290883862909845,-0.210095751385892,-0.442870599235853,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1.375923528555,1.15459674496137,True,-0.290883862909845,-0.210095751385892,-0.0308686040819127,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1.07961114400523,-0.420402248793459,True,-0.290883862909845,-0.210095751385892,-0.195669402143489,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.412908278768251,1.54834649340008,False,-0.290883862909845,-0.210095751385892,-0.0308686040819127,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.190673990355923,0.367097248083955,True,-0.290883862909845,-0.210095751385892,-0.0308686040819127,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.698263163293386,0.367097248083955,True,-0.290883862909845,-0.210095751385892,0.216332593010451,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.994575547843156,-0.0266525003547517,False,-0.290883862909845,-0.210095751385892,-0.0308686040819127,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
-1.51312222080525,-0.420402248793459,False,-0.290883862909845,-0.210095751385892,-0.854872594389792,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.635142567180578,1.94209624183878,False,-0.290883862909845,4.78943807589298,1.61713937653385,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.857376855592905,1.15459674496137,True,-0.290883862909845,-0.210095751385892,1.20513738137991,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.635142567180578,-0.420402248793459,True,-0.290883862909845,-0.210095751385892,1.61713937653385,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.338830182630808,-0.0266525003547517,True,-0.290883862909845,-0.210095751385892,-0.0308686040819127,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.561064471043136,-2.7829007394257,True,-0.290883862909845,-0.210095751385892,-0.0308686040819127,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-0.253794586468731,0.367097248083955,True,-0.290883862909845,-0.210095751385892,-0.0308686040819127,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0.190673990355923,-0.420402248793459,True,-0.290883862909845,-0.210095751385892,0.628334588164391,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.624185067155944,-0.420402248793459,True,3.27959116152702,-0.210095751385892,-0.0308686040819127,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.624185067155944,1.15459674496137,True,2.97222925165502,-0.210095751385892,-0.0308686040819127,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.476028874881059,-2.38915099098699,True,-0.290883862909845,-0.210095751385892,-0.0308686040819127,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.709220663318021,-0.420402248793459,True,-0.290883862909845,-0.210095751385892,-0.0308686040819127,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.264752086493366,2.33584599027749,True,-0.290883862909845,-0.210095751385892,0.381133391072027,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.698263163293386,-0.0266525003547517,True,-0.290883862909845,-0.210095751385892,1.45233857847227,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.179716490331289,-0.420402248793459,True,-0.290883862909845,-0.210095751385892,-0.0308686040819127,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.772341259430828,-0.0266525003547517,False,-0.290883862909845,-0.210095751385892,-0.0308686040819127,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1.07961114400523,-0.420402248793459,False,-0.290883862909845,-0.210095751385892,-0.0308686040819127,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.783298759455463,-0.0266525003547517,True,-0.290883862909845,-0.210095751385892,0.793135386225967,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.994575547843156,-0.0266525003547517,True,-0.290883862909845,-0.210095751385892,-0.0308686040819127,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-1.43904412466781,-0.0266525003547517,True,-0.290883862909845,-0.210095751385892,-0.690071796328217,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.550106971018501,1.15459674496137,False,-0.290883862909845,-0.210095751385892,-0.0308686040819127,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
-0.698263163293386,1.15459674496137,True,-0.290883862909845,-0.210095751385892,2.44114336684173,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-1.14273174011804,-0.0266525003547517,True,-0.290883862909845,-0.210095751385892,-0.0308686040819127,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
3.00564164357874,-0.0266525003547517,True,-0.290883862909845,-0.210095751385892,-1.67887658469767,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.846419355568271,-0.420402248793459,True,-0.290883862909845,-0.210095751385892,-0.0308686040819127,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0.116595894218481,0.760846996522662,True,-0.290883862909845,-0.210095751385892,-0.0308686040819127,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2.11670448992943,-1.60165149410958,True,-0.290883862909845,-0.210095751385892,-3.16208376725186,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-1.51312222080525,-1.20790174567087,False,-0.290883862909845,-0.210095751385892,-1.5140757866361,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.550106971018501,-2.38915099098699,True,-0.290883862909845,-0.210095751385892,-0.0308686040819127,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-1.51312222080525,-0.420402248793459,True,-0.290883862909845,-0.210095751385892,-0.854872594389792,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1.00553304786779,1.15459674496137,True,-0.290883862909845,-0.210095751385892,-0.0308686040819127,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
0.561064471043136,-0.420402248793459,False,-0.290883862909845,-0.210095751385892,-0.0308686040819127,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1.52407972082989,-0.420402248793459,True,-0.290883862909845,-0.210095751385892,0.628334588164391,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.412908278768251,-0.420402248793459,False,3.72010428928645,-0.210095751385892,-0.0308686040819127,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1.07961114400523,-0.420402248793459,False,-0.290883862909845,-0.210095751385892,-0.442870599235853,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.783298759455463,-0.420402248793459,True,-0.290883862909845,-0.210095751385892,-0.0308686040819127,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.401950778743616,1.54834649340008,True,-0.290883862909845,-0.210095751385892,0.793135386225967,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.624185067155944,-1.99540124254829,True,-0.290883862909845,-0.210095751385892,-0.0308686040819127,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.338830182630808,2.33584599027749,False,-0.290883862909845,-0.210095751385892,0.793135386225967,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1.375923528555,0.367097248083955,True,-0.290883862909845,-0.210095751385892,-0.0308686040819127,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.105638394193846,-0.0266525003547517,False,-0.290883862909845,-0.210095751385892,-0.0308686040819127,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.772341259430828,-0.0266525003547517,False,-0.290883862909845,-0.210095751385892,-1.26687458954373,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
-0.624185067155944,-0.420402248793459,False,-0.290883862909845,4.6637666121408,-0.442870599235853,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.327872682606174,1.15459674496137,True,-0.290883862909845,-0.210095751385892,-0.0308686040819127,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.698263163293386,-0.0266525003547517,True,-0.290883862909845,-0.210095751385892,0.793135386225967,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.105638394193846,-0.0266525003547517,True,-0.290883862909845,-0.210095751385892,0.628334588164391,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.709220663318021,0.760846996522662,False,-0.290883862909845,-0.210095751385892,-0.0308686040819127,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
-0.476028874881059,-0.420402248793459,True,-0.290883862909845,-0.210095751385892,-0.0308686040819127,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2.78340735516641,1.54834649340008,True,-0.290883862909845,-0.210095751385892,-0.0308686040819127,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.412908278768251,1.15459674496137,True,3.73951312719855,-0.210095751385892,1.61713937653385,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
